"0","ggplot(intervals_tibble, aes(x = Year, y = Conductivity, fill = is_predicted)) +"
"0","  geom_col(color=""black"") +"
"0","  scale_fill_manual(values = c(""Yes"" = ""orange"", "
"0","                               ""No"" = ""lightblue""), "
"0","                    name = ""Interpolated*"") +"
"0","  scale_y_continuous(breaks = seq(0, 600, by = 100)) +"
"0","  ggtitle(""Figure 2: Five-Year Averages of Specific Conductance (1980–2025)"") + xlab(""Year"") + "
"0","  ylab(""Specific Conductance (µmhos/cm)"") + "
"0","  theme(axis.text.x = element_text(size = 7.5)) +"
"0","  geom_errorbar(aes(ymin = Conductivity - SE, "
"0","                    ymax = Conductivity + SE),"
"0","                width = 0.3)"
