"0","# Initialize years vector for iterating"
"0","years <- c(1980, 1985, 1990, 1995, 2000, 2005, 2010, 2015, 2020)"
"0",""
"0","# Initialize bins for tibble"
"0","years_intervals <- c(""1980 - 1984"", ""1985 - 1989"", ""1990 - 1994"", ""1995 - 1999"","
"0","                     ""2000 - 2004"", ""2005 - 2009"", ""2010 - 2014"", ""2015 - 2019"","
"0","                     ""2020 - 2024"")"
"0",""
"0","# For appending"
"0","conds <- c()"
"0","pHs <- c()"
"0","is_predicted <- c()"
"0","se <- c()"
"0",""
"0","count <- 1"
"0","for (i in years) {"
"0","  "
"0","  # If 1985 bin, interpolate"
"0","  if (i == 1985) {"
"0","    sd_1985 <- umr_data %>%"
"0","      filter(Year == i) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      sd()"
"0","    "
"0","    n <- umr_data %>%"
"0","      filter(Year == i) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      length()"
"0","    "
"0","    se_1985 <- sd_1985 / sqrt(n)"
"0","    "
"0","    sc_1985 <- umr_data %>%"
"0","      filter(Year == i) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      mean()"
"0","    "
"0","    pH_1985 <- umr_data %>%"
"0","      filter(Year == i) %>%"
"0","      pull(pH) %>%"
"0","      mean()"
"0","    "
"0","    conds[count] <- (sc_1985 + mean(conductivity_1986_1989$fit)) / 2"
"0","    pHs[count] <- (pH_1985 + mean(pH_1986_1989)) / 2"
"0","    is_predicted[count] <- ""Yes"""
"0","    # Root mean squared SE from LOESS fitted"
"0","    se_vals <- c(se_1985, conductivity_1986_1989$se.fit)"
"0","    se[count] <- sqrt(mean((se_vals)^2)) / sqrt(5)"
"0","  }"
"0","  "
"0","  else if (i == 1990) {"
"0","    # If 1990 bin, interpolate"
"0","    conds[count] <- mean(conductivity_1990_1994$fit)"
"0","    pHs[count] <- mean(pH_1990_1994)"
"0","    is_predicted[count] <- ""Yes"""
"0","    # Root mean squared of SE from LOESS fits "
"0","    se[count] <- sqrt(mean(conductivity_1990_1994$se.fit^2)) / sqrt(length(conductivity_1990_1994$se.fit))"
"0","  }"
"0","  "
"0","  else {"
"0","    # Else, utilize existing data"
"0","    mean_bin_sc <- umr_data %>%"
"0","      filter(Year >= i & Year <= i+4) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      mean()"
"0","    "
"0","    mean_bin_pH <- umr_data %>%"
"0","      filter(Year >= i & Year <= i+4) %>%"
"0","      pull(pH) %>%"
"0","      mean()"
"0","    "
"0","    sd_bin <- umr_data %>%"
"0","      filter(Year >= i & Year <= i+4) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      sd()"
"0","    "
"0","    n <- umr_data %>%"
"0","      filter(Year >= i & Year <= i+4) %>%"
"0","      pull(`Specific Conductivity`) %>%"
"0","      length()"
"0","    "
"0","    # SE = sd / sqrt(n)"
"0","    se_bin <- sd_bin / sqrt(n)"
"0","    conds[count] <- mean_bin_sc"
"0","    pHs[count] <- mean_bin_pH"
"0","    is_predicted[count] <- ""No"""
"0","    se[count] <- se_bin"
"0","  }"
"0","  count <- count + 1"
"0","}"
"0",""
"0","intervals_tibble <- tibble(Year = years_intervals, Conductivity = conds,"
"0","                           pH = pHs, Predicted = is_predicted, SE = se)"
